,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,GC,EFreq,BPP,Dadj,SEadj,DiffMFE.EFE,Ar,Ur,Gr,Cr,AAr,GGr,CCr,UUr,AGr,ACr,AUr,GAr,GCr,GUr,CAr,CGr,CUr,UAr,UGr,UCr,Length,AU.GCr,Hl,Steml5,Steml3,BP,BP5,BP3,Mism5,Mism3,Bulge5,Bulge3,BulgeN1.5,BulgeN1.3,BulgeN2.5,BulgeN2.3,BulgeN3.5,BulgeN3.3,BulgeN4.5,BulgeN4.3,BulgeN5.5,BulgeN5.3,AUp,GCp,GUp,MFE,MFEadj,EFE,EFEadj,CFE,CDE,MEAFE,MEA,ED,MFEadj.GC,MFEadj.BP,dG,dGadj,dH,dHadj,dS,dSadj,dT,dTadj
ENSSSCT00000046492.1,0.0196078431372549,0,0,0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0686274509803922,0.0196078431372549,0.00980392156862745,0,0.0294117647058824,0.00980392156862745,0,0.0784313725490196,0.147058823529412,0.0588235294117647,0.0294117647058824,0,0.0490196078431373,0.0196078431372549,0,0.0196078431372549,0.147058823529412,0.0686274509803922,0.0392156862745098,0,0.0294117647058824,0.0392156862745098,0,0,0.0882352941176471,0.575,0.088,0.283333333333333,0.0353333333333333,0.0162058982941948,0.0125,0.141666666666667,0.283333333333333,0.258333333333333,0.316666666666667,0.0166666666666667,0.075,0.1,0.0666666666666667,0.0333333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0583333333333333,0.0833333333333333,0.0583333333333333,0.05,0.0833333333333333,0.025,0.1,0.0916666666666667,1,0.201384382435648,0.173913043478261,0.80952380952381,0.82051282051282,0.575757575757576,0.575757575757576,0.575757575757576,0.857142857142857,0.8,0.5,0.625,0,0.166666666666667,0,0,0,0.25,1,1,1,0,0.235294117647059,0.566666666666667,0.333333333333333,0.442201834862385,0.667969948032033,0.436290617013508,0.672102082658897,0.317567567567568,0.14270462633452,0.317700453857791,0.9315563889633,0.156498673740053,0.758127942398228,0.799134521174293,0.419028340080972,0.681585003888704,0.209895052473763,0.461510318126574,0.159562535053281,0.414686516695628,0.389521640091116,0.073060277806572
ENSSSCT00000038111.1,0.0136986301369863,0.0136986301369863,0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0821917808219178,0,0,0,0.0821917808219178,0,0.0136986301369863,0.0547945205479452,0.10958904109589,0.0136986301369863,0.0410958904109589,0,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0684931506849315,0.10958904109589,0,0,0,0.0410958904109589,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.10958904109589,0.556962025316456,0.3666,0.354430379746835,0.02,0.0251148481099303,0.0078481012658228,0.189873417721519,0.253164556962025,0.278481012658228,0.278481012658228,0.0506329113924051,0.0379746835443038,0.0632911392405063,0.0632911392405063,0.0759493670886076,0.0506329113924051,0.0126582278481013,0.0506329113924051,0.0506329113924051,0.10126582278481,0.0506329113924051,0.0379746835443038,0.0759493670886076,0.0253164556962025,0.10126582278481,0.0632911392405063,0.388059701492537,0.221279963817277,0.0869565217391304,0.476190476190476,0.435897435897436,0.393939393939394,0.393939393939394,0.393939393939394,0.476190476190476,0.35,0.875,0.5,0.714285714285714,0.333333333333333,0.25,0.2,0.333333333333333,0.25,0,0,0,0,0.294117647058824,0.333333333333333,0.25,0.842201834862385,0.765156065661457,0.850310332238043,0.778665306183777,0.609459459459459,0.0480427046263345,0.644478063540091,0.447495312081436,0.0535326742223294,0.817718587145339,0.776605374806204,0.846153846153846,0.822151326127327,0.612443778110945,0.368983115014285,0.549775659001682,0.2568222634526,0.116173120728929,0.238668347082388
ENSSSCT00000021061.3,0,0,0,0.028169014084507,0,0,0.0422535211267606,0.0704225352112676,0.0140845070422535,0.0140845070422535,0,0.028169014084507,0,0.028169014084507,0.0563380281690141,0.169014084507042,0.028169014084507,0.0140845070422535,0,0.0563380281690141,0,0.0140845070422535,0.0422535211267606,0.126760563380282,0.0140845070422535,0.0140845070422535,0,0.028169014084507,0.0422535211267606,0.028169014084507,0,0.140845070422535,0.5625,0.2294,0.35,0.07625,0.0247554001349144,0.011375,0.1875,0.25,0.3,0.2625,0.025,0.0625,0.0375,0.025,0.0875,0,0.0625,0.0875,0.0875,0.0375,0.05,0.05,0.125,0,0.0875,0.1375,0.402985074626866,0.215035931453842,0.0869565217391304,0.476190476190476,0.384615384615385,0.393939393939394,0.393939393939394,0.393939393939394,0.476190476190476,0.25,0.5,0.5,0.285714285714286,0.5,0,0.2,0.333333333333333,0,0,0,0.5,0,0.294117647058824,0.366666666666667,0.166666666666667,0.713761467889908,0.622958287186914,0.717232566630157,0.628445802309269,0.539189189189189,0.208896797153025,0.53857791225416,0.375703187784624,0.205931999035447,0.709978768577495,0.672124875433019,0.665991902834008,0.616093876482072,0.630059970014993,0.418040119782987,0.611189007291082,0.382337857511858,0.460136674259681,0.385429408106147
ENSSSCT00000053849.1,0,0.0142857142857143,0,0.0285714285714286,0,0,0.0428571428571429,0.0428571428571429,0,0,0,0.0714285714285714,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.2,0,0,0,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.128571428571429,0,0.0142857142857143,0,0.0428571428571429,0,0.0714285714285714,0.0571428571428572,0.114285714285714,0.5625,0.2378,0.3625,0.038375,0.023683262081557,0.011125,0.1125,0.325,0.3375,0.225,0.0125,0.075,0.0375,0.0625,0.05,0.025,0.025,0.075,0.0625,0.075,0.025,0.0125,0.15,0,0.15,0.1,0.402985074626866,0.215035931453842,0.173913043478261,0.404761904761905,0.435897435897436,0.424242424242424,0.424242424242424,0.424242424242424,0.285714285714286,0.3,0.5,0.625,0.571428571428571,0.666666666666667,0.25,0.2,0,0,0,0,0,0,0.235294117647059,0.3,0.583333333333333,0.653211009174312,0.552225677287442,0.657356699525374,0.557205703032265,0.47027027027027,0.101067615658363,0.488653555219365,0.436244307527458,0.111888111888112,0.653927813163482,0.641441818833382,0.619433198380567,0.560985488786248,0.648050974512744,0.447990878450339,0.643297812675266,0.436541586436857,0.576309794988611,0.438064294599357
ENSSSCT00000019941.2,0.0117647058823529,0,0,0.0588235294117647,0.0235294117647059,0.0352941176470588,0.0470588235294118,0.176470588235294,0.0117647058823529,0.0117647058823529,0,0,0,0.0117647058823529,0.0470588235294118,0.0823529411764706,0,0,0,0.0470588235294118,0,0.0235294117647059,0,0.0705882352941177,0,0.0235294117647059,0,0.0352941176470588,0.0117647058823529,0.0117647058823529,0.0470588235294118,0.211764705882353,0.306818181818182,0.0464,0.397727272727273,0.0353409090909091,0.0214385679244643,0.0214772727272727,0.340909090909091,0.352272727272727,0.170454545454545,0.136363636363636,0.113636363636364,0.0227272727272727,0.0340909090909091,0.0795454545454545,0.0454545454545455,0.0340909090909091,0.102272727272727,0.0227272727272727,0.0113636363636364,0.113636363636364,0.0681818181818182,0,0.0340909090909091,0.102272727272727,0.102272727272727,0.0568181818181818,0.522388059701492,0.738345310484614,0,0.619047619047619,0.58974358974359,0.606060606060606,0.606060606060606,0.606060606060606,0.428571428571429,0.3,0.75,0.5,0.571428571428571,0.5,0.25,0,0.333333333333333,0.25,0,0,0,0,0.705882352941177,0.166666666666667,0.0833333333333333,0.875229357798165,0.864384468083458,0.859985396129974,0.855533491274022,0.633783783783784,0.102491103202847,0.671709531013616,0.526654165550495,0.0966964070412347,0.552583156404812,0.927112677575355,0.763157894736842,0.791656566137543,0.60832083958021,0.524172448318243,0.563376332024678,0.456402659004453,0.255125284738041,0.221613879020327
ENSSSCT00000049008.1,0.0120481927710843,0.0240963855421687,0,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0602409638554217,0.144578313253012,0,0,0,0.0240963855421687,0,0,0.0240963855421687,0.144578313253012,0,0,0,0.0240963855421687,0,0.0240963855421687,0.0120481927710843,0.108433734939759,0.0120481927710843,0,0,0.0602409638554217,0,0.0481927710843374,0.036144578313253,0.180722891566265,0.385416666666667,0.0684,0.364583333333333,0.0544791666666667,0.0203701943089487,0.0171875,0.291666666666667,0.322916666666667,0.21875,0.166666666666667,0.0625,0.0416666666666667,0.0208333333333333,0.03125,0.0520833333333333,0.0416666666666667,0.114583333333333,0.0729166666666667,0.03125,0.0729166666666667,0.0520833333333333,0,0.09375,0.0729166666666667,0.125,0.0729166666666667,0.641791044776119,0.503563264757295,0.217391304347826,0.547619047619048,0.615384615384615,0.606060606060606,0.606060606060606,0.606060606060606,0.285714285714286,0.35,0.5,0.625,0.428571428571429,0.666666666666667,0,0,0.333333333333333,0.25,0,0,0,0,0.558823529411765,0.233333333333333,0.333333333333333,0.691743119266055,0.729771672843187,0.681818181818182,0.726581935002338,0.505405405405405,0.177935943060498,0.527987897125567,0.596972944012858,0.186640945261635,0.55334825271131,0.847986760309401,0.692307692307692,0.772234308286907,0.546476761619191,0.556978361378758,0.504627033090297,0.502737989010473,0.312072892938496,0.184006362081476
ENSSSCT00000021188.3,0,0,0,0.015625,0,0.03125,0.078125,0.140625,0,0,0,0.015625,0,0,0.015625,0.1875,0,0,0,0,0,0.03125,0.015625,0.140625,0,0,0,0.09375,0,0.03125,0.015625,0.1875,0.397590361445783,0.0986,0.349397590361446,0.036144578313253,0.0235151872165098,0.0172289156626506,0.240963855421687,0.36144578313253,0.192771084337349,0.204819277108434,0.072289156626506,0.036144578313253,0.036144578313253,0.0963855421686747,0.0240963855421687,0.0240963855421687,0.0843373493975904,0.036144578313253,0.0481927710843374,0.0602409638554217,0.0843373493975904,0.0240963855421687,0.0602409638554217,0.0120481927710843,0.0963855421686747,0.0963855421686747,0.447761194029851,0.475501281471431,0.652173913043478,0.333333333333333,0.358974358974359,0.424242424242424,0.424242424242424,0.424242424242424,0.142857142857143,0.15,0.375,0.375,0.428571428571429,0.5,0,0,0,0,0,0,0,0,0.441176470588235,0.166666666666667,0.333333333333333,0.735779816513761,0.675562276367354,0.72964585615188,0.671578720189921,0.531081081081081,0.098576512455516,0.556732223903177,0.46905973747656,0.108271039305522,0.516039374638101,0.728939074254134,0.615384615384615,0.586591114708823,0.640929535232384,0.490759419127689,0.635726303982053,0.480883869861638,0.574031890660592,0.403608525529505
ENSSSCT00000021325.3,0.0142857142857143,0.0142857142857143,0,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.128571428571429,0,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0,0.157142857142857,0.0428571428571429,0,0,0.0428571428571429,0,0,0.0428571428571429,0.114285714285714,0.5375,0.0463,0.3375,0.047875,0.0247322927869805,0.0236250000000001,0.225,0.2375,0.325,0.2125,0.0375,0.0875,0.0375,0.05,0.05,0.075,0.0625,0.0875,0.025,0.0875,0.1,0.0375,0.025,0,0.125,0.0625,0.402985074626866,0.244243896795094,0.0434782608695652,0.476190476190476,0.358974358974359,0.363636363636364,0.363636363636364,0.363636363636364,0.523809523809524,0.25,0.5,0.25,0.285714285714286,0,0,0.2,0,0.25,1,0,0,0,0.352941176470588,0.266666666666667,0.166666666666667,0.790825688073394,0.712981608877151,0.776013143483023,0.698382729038524,0.571621621621622,0.128113879003559,0.602118003025719,0.407982855612108,0.120327947914155,0.756273144719301,0.719779654850599,0.767206477732793,0.735894719299081,0.751124437781109,0.619583766648708,0.734716769489624,0.590868360494059,0.428246013667426,0.370980615735462
ENSSSCT00000021434.2,0,0,0,0.0144927536231884,0,0.0144927536231884,0.0434782608695652,0.115942028985507,0,0,0,0,0,0.0144927536231884,0.072463768115942,0.188405797101449,0,0.0144927536231884,0,0.0579710144927536,0.0144927536231884,0.0289855072463768,0,0.130434782608696,0,0.0144927536231884,0,0.0579710144927536,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.173913043478261,0.530864197530864,0.1408,0.37037037037037,0.0577777777777778,0.0245297771279646,0.0149382716049383,0.197530864197531,0.271604938271605,0.283950617283951,0.246913580246914,0.037037037037037,0.0493827160493827,0.0493827160493827,0.037037037037037,0.0493827160493827,0.037037037037037,0.0617283950617284,0.0493827160493827,0.0493827160493827,0.111111111111111,0.0617283950617284,0.0493827160493827,0.0617283950617284,0.037037037037037,0.123456790123457,0.0740740740740741,0.417910447761194,0.252458637047322,0.217391304347826,0.404761904761905,0.41025641025641,0.454545454545455,0.454545454545455,0.454545454545455,0.238095238095238,0.2,0.375,0.375,0.428571428571429,0.333333333333333,0.25,0.2,0,0,0,0,0,0,0.352941176470588,0.266666666666667,0.416666666666667,0.647706422018349,0.556247883312403,0.646038700255568,0.554655667861668,0.531081081081081,0.158362989323843,0.484114977307111,0.416153227966783,0.142753797926212,0.617627018219523,0.664068994729081,0.62753036437247,0.580774813192317,0.72263868065967,0.589139991377778,0.731491867638811,0.602939933311417,0.687927107061503,0.476581666148371
ENSSSCT00000020988.2,0,0,0,0.0294117647058824,0.0147058823529412,0.0441176470588235,0.0147058823529412,0.176470588235294,0,0,0,0.0441176470588235,0,0.0147058823529412,0.0294117647058824,0.147058823529412,0,0.0147058823529412,0,0.0294117647058824,0,0.0147058823529412,0.0588235294117647,0.0735294117647059,0,0,0,0.0294117647058824,0,0.0147058823529412,0.0294117647058824,0.220588235294118,0.467532467532468,0.3165,0.38961038961039,0.0641558441558442,0.0257134207013964,0.00922077922077923,0.25974025974026,0.272727272727273,0.285714285714286,0.181818181818182,0.012987012987013,0.051948051948052,0.025974025974026,0.012987012987013,0.0649350649350649,0.0649350649350649,0.116883116883117,0.0779220779220779,0.038961038961039,0.0649350649350649,0.051948051948052,0.025974025974026,0.0649350649350649,0.116883116883117,0.0909090909090909,0.038961038961039,0.358208955223881,0.342592592592593,0.130434782608696,0.380952380952381,0.41025641025641,0.454545454545455,0.454545454545455,0.454545454545455,0.19047619047619,0.2,0.5,0.375,0.571428571428571,0.333333333333333,0,0.2,0,0,0,0,0,0,0.441176470588235,0.2,0.333333333333333,0.732110091743119,0.615247569775598,0.739138371668492,0.624375503637401,0.528378378378378,0.167615658362989,0.553706505295008,0.372890436646129,0.150470219435737,0.578768577494692,0.704529277015397,0.732793522267207,0.667810500056584,0.696026986506747,0.472552769554436,0.675967470555244,0.432763648318056,0.419134396355353,0.400146267125639
ENSSSCT00000021130.2,0,0.0125,0,0.0125,0.025,0.025,0.025,0.1375,0,0.0125,0.0125,0.05,0,0,0.0625,0.1,0,0.0125,0,0.0625,0,0.0375,0.025,0.0625,0,0,0.0125,0.0375,0.0125,0.0625,0.05,0.15,0.41304347826087,0.0461,0.347826086956522,0.0770652173913043,0.0212609533007094,0.0206521739130435,0.239130434782609,0.347826086956522,0.239130434782609,0.173913043478261,0.0543478260869565,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.108695652173913,0.0108695652173913,0.0652173913043478,0.0434782608695652,0.0760869565217391,0.0978260869565217,0.0434782608695652,0,0.0978260869565217,0.0978260869565217,0.0978260869565217,0.0543478260869565,0.582089552238806,0.442262372348782,0.0869565217391304,0.5,0.58974358974359,0.515151515151515,0.515151515151515,0.515151515151515,0.333333333333333,0.45,0.625,0.875,0.714285714285714,0.833333333333333,0,0.4,0,0,0,0,0,0,0.411764705882353,0.233333333333333,0.5,0.878899082568807,0.891071223525228,0.863453815261044,0.884009270858258,0.640540540540541,0.244128113879004,0.679273827534039,0.50683096705063,0.247166626476971,0.778679182031512,0.91517033696529,0.829959514170041,0.886739606602584,0.741004497751125,0.778127456550884,0.708496915311273,0.736725480306857,0.28246013667426,0.20154384557488
ENSSSCT00000021293.3,0,0.015625,0,0.015625,0.015625,0,0.046875,0.0625,0,0,0.015625,0.03125,0.015625,0.03125,0.03125,0.203125,0.046875,0.015625,0.015625,0.03125,0,0.03125,0.015625,0.1875,0,0,0,0.03125,0,0.015625,0.015625,0.109375,0.666666666666667,0.12,0.361111111111111,0.0419444444444444,0.0265033607184563,0.0181944444444445,0.138888888888889,0.194444444444444,0.305555555555556,0.361111111111111,0,0.111111111111111,0.0972222222222222,0.0277777777777778,0.0972222222222222,0.0416666666666667,0,0.0694444444444444,0.0972222222222222,0.0138888888888889,0.0555555555555556,0.0277777777777778,0.138888888888889,0.0138888888888889,0.0555555555555556,0.0972222222222222,0.283582089552239,0.116915422885572,0.0869565217391304,0.30952380952381,0.384615384615385,0.333333333333333,0.333333333333333,0.333333333333333,0.238095238095238,0.35,0.25,0.375,0.285714285714286,0.5,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.235294117647059,0.366666666666667,0.166666666666667,0.546788990825688,0.320737135798262,0.54381161007667,0.310351036533458,0.394594594594595,0.099288256227758,0.40393343419062,0.326547013126172,0.0899445382204003,0.603184713375796,0.389494029910677,0.554655870445344,0.382881569131629,0.606446776611694,0.204432972898473,0.607683679192372,0.195557225379233,0.637813211845103,0.57188763346118
ENSSSCT00000028668.2,0,0.0204081632653061,0,0.0612244897959184,0,0.0612244897959184,0.0408163265306122,0.122448979591837,0,0,0,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.142857142857143,0,0,0,0.0408163265306122,0,0,0.0204081632653061,0.102040816326531,0,0,0,0.0408163265306122,0,0,0.0612244897959184,0.163265306122449,0.433962264150943,0.2494,0.39622641509434,0.0239622641509434,0.0368045000073449,0.0162264150943396,0.320754716981132,0.245283018867925,0.283018867924528,0.150943396226415,0.0754716981132075,0.0566037735849057,0.0377358490566038,0,0.0943396226415094,0.0377358490566038,0.113207547169811,0.0754716981132075,0.0566037735849057,0.0943396226415094,0.0754716981132075,0,0.0377358490566038,0.0754716981132075,0.132075471698113,0.0188679245283019,0,0.401038286826736,0,0.166666666666667,0.153846153846154,0.181818181818182,0.181818181818182,0.181818181818182,0.19047619047619,0.15,0.375,0.375,0.285714285714286,0.5,0.25,0,0,0,0,0,0,0,0.323529411764706,0.1,0.166666666666667,0.95045871559633,0.648315260547102,0.953632712668857,0.645710789553518,0.689189189189189,0.0370106761565836,0.733736762481089,0.104741494776319,0.0347238967928623,0.555414012738853,0.508505473784302,0.878542510121457,0.597920314666058,0.985382308845577,0.53180355571169,0.992428491306786,0.527554010574828,0.594533029612756,0.922137784549308
ENSSSCT00000019727.3,0.0133333333333333,0.0133333333333333,0,0.0266666666666667,0.0266666666666667,0,0.0133333333333333,0.106666666666667,0.0266666666666667,0,0,0.04,0,0,0.0533333333333333,0.146666666666667,0,0.0133333333333333,0,0.04,0,0.04,0.0533333333333333,0.12,0.04,0.0133333333333333,0,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.133333333333333,0.5625,0.0294,0.3625,0.09775,0.024775454087466,0.027125,0.1875,0.25,0.2875,0.275,0.025,0.0625,0.0625,0.05,0.075,0.0625,0.025,0.025,0.0625,0.1,0.0875,0.0125,0.075,0.05,0.1,0.05,0.402985074626866,0.215035931453842,0.0434782608695652,0.404761904761905,0.564102564102564,0.424242424242424,0.424242424242424,0.424242424242424,0.285714285714286,0.55,0.5,0.5,0.428571428571429,0.333333333333333,0,0,0.333333333333333,0.25,0,0,0,0,0.323529411764706,0.366666666666667,0.166666666666667,0.706422018348624,0.61438463750213,0.686929536327127,0.592391361821517,0.514864864864865,0.270106761565836,0.53857791225416,0.343825341548353,0.243308415722209,0.703184713375796,0.685538530265072,0.676113360323887,0.628073960763773,0.591454272863568,0.353770783475962,0.562394840157039,0.299967125346358,0.391799544419134,0.354467710168964
ENSSSCT00000021275.3,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0958904109589041,0,0.0136986301369863,0,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.136986301369863,0.0136986301369863,0,0.0136986301369863,0.0410958904109589,0,0.0136986301369863,0.0273972602739726,0.0958904109589041,0,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0136986301369863,0,0.0273972602739726,0.123287671232877,0.5125,0.1052,0.35,0.044,0.0248994307299063,0.017375,0.2625,0.225,0.2875,0.225,0.025,0.05,0.025,0.025,0.075,0.0875,0.0625,0.125,0.0125,0.0625,0.0875,0.0375,0.075,0.0125,0.1,0.0875,0.402985074626866,0.276301419730615,0.0434782608695652,0.428571428571429,0.487179487179487,0.393939393939394,0.393939393939394,0.393939393939394,0.380952380952381,0.45,0.625,0.75,0.285714285714286,0.333333333333333,0.25,0.2,0.333333333333333,0.25,0,0,0,0,0.352941176470588,0.266666666666667,0.25,0.73394495412844,0.646535823820072,0.728550565899963,0.64191191863602,0.532432432432432,0.117081850533808,0.558245083207262,0.417358692740423,0.109235591994213,0.670995805499456,0.689448583495468,0.761133603238866,0.728706668730061,0.679160419790105,0.499780731979301,0.649186763881099,0.446482881698211,0.341685649202734,0.331762465015031
ENSSSCT00000025885.2,0,0.0153846153846154,0,0.0153846153846154,0,0.0307692307692308,0.0307692307692308,0.138461538461538,0,0,0.0153846153846154,0,0,0,0.0461538461538461,0.2,0,0,0.0153846153846154,0.0461538461538461,0.0153846153846154,0.0461538461538461,0,0.169230769230769,0,0,0,0.0307692307692308,0,0,0.0153846153846154,0.169230769230769,0.5375,0.4396,0.3625,0.013,0.0247438323347352,0.00637499999999998,0.2,0.2625,0.225,0.3125,0.0125,0.0375,0.0625,0.0375,0.1,0.0625,0.025,0.0875,0.0375,0.05,0.05,0.0375,0.125,0.05,0.0375,0.125,0.402985074626866,0.244243896795094,0.217391304347826,0.357142857142857,0.358974358974359,0.424242424242424,0.424242424242424,0.424242424242424,0.19047619047619,0.15,0.25,0.375,0.142857142857143,0.5,0.25,0,0,0,0,0,0,0,0.352941176470588,0.333333333333333,0.166666666666667,0.544954128440367,0.425764344436872,0.556589996349033,0.437313828639258,0.390540540540541,0.0288256227758007,0.399394856278366,0.47589070452719,0.0296599951772366,0.518086209450452,0.551727819713737,0.522267206477733,0.44597667968192,0.65592203898051,0.461094335367305,0.67456533931576,0.48932513032452,0.788154897494305,0.534045558204623
ENSSSCT00000046876.1,0,0,0.0138888888888889,0.0416666666666667,0,0,0.0138888888888889,0.152777777777778,0,0,0,0,0,0,0.0277777777777778,0.180555555555556,0,0.0277777777777778,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0.111111111111111,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0416666666666667,0.0138888888888889,0.0416666666666667,0.222222222222222,0.425531914893617,0.1355,0.329787234042553,0.0522340425531915,0.0207322612343676,0.0130851063829787,0.212765957446809,0.361702127659574,0.24468085106383,0.180851063829787,0.0425531914893617,0.0425531914893617,0.0319148936170213,0.0851063829787234,0.0851063829787234,0.0319148936170213,0.0531914893617021,0.0212765957446809,0.0425531914893617,0.127659574468085,0.0638297872340425,0.0106382978723404,0.074468085106383,0.074468085106383,0.106382978723404,0.074468085106383,0.611940298507463,0.417164179104478,0.217391304347826,0.428571428571429,0.461538461538462,0.484848484848485,0.484848484848485,0.484848484848485,0.238095238095238,0.25,0.25,0.375,0.142857142857143,0.166666666666667,0.25,0.4,0,0,0,0,0,0,0.470588235294118,0.166666666666667,0.416666666666667,0.699082568807339,0.722968998669533,0.696787148594378,0.726816844947411,0.554054054054054,0.166548042704626,0.582450832072617,0.567639967854273,0.152399324813118,0.618471337579618,0.793211401188293,0.645748987854251,0.712036508899779,0.543853073463268,0.523677613894741,0.511777902411666,0.481065898192494,0.387243735763098,0.227283203465304
ENSSSCT00000020092.3,0.0149253731343284,0,0,0,0.0298507462686567,0,0.0447761194029851,0.104477611940299,0,0.0149253731343284,0,0.0298507462686567,0,0,0.0597014925373134,0.164179104477612,0,0.0298507462686567,0,0.0746268656716418,0,0.0149253731343284,0.0298507462686567,0.119402985074627,0.0149253731343284,0.0149253731343284,0,0.0298507462686567,0.0298507462686567,0.0298507462686567,0,0.149253731343284,0.4875,0.4089,0.3375,0.02425,0.0247669778427259,0.00687499999999996,0.2,0.3125,0.25,0.2375,0.025,0.05,0.0375,0.0125,0.075,0.025,0.075,0.025,0.0625,0.0875,0.075,0,0.1125,0.075,0.1125,0.1,0.402985074626866,0.311646893736446,0.347826086956522,0.357142857142857,0.41025641025641,0.363636363636364,0.363636363636364,0.363636363636364,0.285714285714286,0.35,0.375,0.5,0.142857142857143,0.333333333333333,0.25,0.2,0.333333333333333,0.25,0,0,0,0,0.294117647058824,0.333333333333333,0.166666666666667,0.671559633027523,0.573659801499404,0.681818181818182,0.586309889932017,0.483783783783784,0.0608540925266904,0.503782148260212,0.462228770425931,0.0578731613214372,0.57109260166585,0.613620905107642,0.674089068825911,0.625677943907433,0.603073463268366,0.37311398178196,0.576836791923724,0.324346968487296,0.41002277904328,0.362724162952213
ENSSSCT00000019703.2,0,0,0,0.0149253731343284,0,0,0.0149253731343284,0.17910447761194,0,0,0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0298507462686567,0.208955223880597,0,0,0,0.0149253731343284,0,0,0,0.134328358208955,0,0.0149253731343284,0,0.0447761194029851,0,0.0298507462686567,0.0447761194029851,0.223880597014925,0.395061728395062,0.1052,0.382716049382716,0.047037037037037,0.0236063196034619,0.0171604938271605,0.246913580246914,0.358024691358025,0.271604938271605,0.123456790123457,0.0493827160493827,0.0740740740740741,0.0123456790123457,0.0987654320987654,0.0740740740740741,0.0123456790123457,0.0740740740740741,0.0493827160493827,0.0246913580246914,0.0864197530864197,0.0617283950617284,0,0.0493827160493827,0.0493827160493827,0.0987654320987654,0.0617283950617284,0.417910447761194,0.481187810945274,0.434782608695652,0.380952380952381,0.384615384615385,0.484848484848485,0.484848484848485,0.484848484848485,0.142857142857143,0.1,0.25,0.25,0.142857142857143,0.333333333333333,0.25,0,0,0,0,0,0,0,0.411764705882353,0.166666666666667,0.583333333333333,0.746788990825688,0.670563212442863,0.741328952172326,0.666631975668341,0.543243243243243,0.127402135231317,0.57034795763994,0.422716313956603,0.137448758138413,0.505254777070064,0.758432327833932,0.694331983805668,0.658867214435997,0.605322338830585,0.396247245227962,0.575154234436343,0.34228045732296,0.375854214123007,0.336935489444041
ENSSSCT00000020329.2,0,0.010989010989011,0.010989010989011,0.032967032967033,0.021978021978022,0.010989010989011,0.032967032967033,0.076923076923077,0,0.032967032967033,0,0.054945054945055,0,0.065934065934066,0.021978021978022,0.153846153846154,0.010989010989011,0.021978021978022,0,0.010989010989011,0.032967032967033,0,0.032967032967033,0.0989010989010989,0.010989010989011,0,0.010989010989011,0.043956043956044,0.010989010989011,0,0.054945054945055,0.131868131868132,0.544554455445545,0.0724,0.346534653465347,0.0805940594059406,0.0195270646284733,0.016039603960396,0.178217821782178,0.277227722772277,0.306930693069307,0.237623762376238,0.0198019801980198,0.0792079207920792,0.0495049504950495,0.0594059405940594,0.0693069306930693,0.0297029702970297,0.0396039603960396,0.0792079207920792,0.0594059405940594,0.0396039603960396,0.0396039603960396,0.0198019801980198,0.108910891089109,0.0198019801980198,0.0891089108910891,0.0792079207920792,0.716417910447761,0.235730438715513,0,0.619047619047619,0.743589743589744,0.606060606060606,0.606060606060606,0.606060606060606,0.428571428571429,0.6,0.75,0.875,0.428571428571429,0.5,0.75,0.4,0,0,0,0.333333333333333,0,0,0.411764705882353,0.266666666666667,0.666666666666667,0.662385321100917,0.735413162631649,0.653158086893027,0.734293089393109,0.508108108108108,0.281494661921708,0.496217851739788,0.618805250468792,0.251989389920424,0.781933989577302,0.851302849641487,0.678137651821862,0.789888128853836,0.461769115442279,0.51411360328876,0.405496354458777,0.444516651918796,0.252847380410023,0.129499808589753
